"fake_runid","block","Active_Noninjection_cycle52","Active_Noninjection_cycle104","Active_Noninjection_cycle156","Active_Injection_cycle52","Active_Injection_cycle104","Active_Injection_cycle156","Nonactive_Noninjection_cycle52","Nonactive_Noninjection_cycle104","Nonactive_Noninjection_cycle156","Nonactive_Injection_cycle52","Nonactive_Injection_cycle104","Nonactive_Injection_cycle156","Active_cycle52","Nonactive_cycle52","Active_cycle104","Nonactive_cycle104","Active_cycle156","Nonactive_cycle156"
16,"Detox",0,0,0,0,0,0,537.540502407917,527.534464982469,584.038495716427,174.077275997164,172.054362109267,141.476279077401,0,711.617778405081,0,699.588827091736,0,725.514774793828
16,"Post-Buprenorphine",1659.44031228697,1594.95273582906,1707.1097033385,627.148919853148,612.511928015692,587.032620035195,576.647900512717,549.714909865267,595.504927285698,121.69890911396,118.715497251848,115.078250894895,2286.58923214012,698.346809626677,2207.46466384475,668.430407117115,2294.1423233737,710.583178180593
16,"Post-Naltrexone",222.664074695786,223.107525988716,235.926023472516,65.9940502500508,62.860799642076,55.6013341061654,142.905522752241,137.999984594788,149.338158020952,46.6837405122322,43.8275025627251,40.663889826226,288.658124945837,189.589263264473,285.968325630792,181.827487157513,291.527357578681,190.002047847178
16,"Post-Methadone",559.992820114701,464.171569351114,469.193519773909,205.307747927056,172.53056672083,157.712126354579,293.142434713985,245.987767490412,248.870506823096,78.5354288639647,66.0764751697643,58.5156314704083,765.300568041757,371.67786357795,636.702136071944,312.064242660176,626.905646128488,307.386138293504
16,"Post-Detox",1100.76703221875,1081.71256590543,1164.60887293949,481.775236961609,475.35114277136,389.860867878116,1047.68897026949,1029.627900719,1129.52064971864,216.427812428482,213.86446736879,174.776274482879,1582.54226918036,1264.11678269797,1557.06370867679,1243.49236808779,1554.46974081761,1304.29692420152
16,"total",117325.193591644,108869.358993587,129990.196653527,39728.7164936196,37715.3126206669,37037.6143336381,52857.3959132971,68036.7918198533,83336.5115132181,15019.9078039634,18000.4313930899,19818.12474587,157053.910085264,67877.3037172605,146584.671614254,86037.2232129432,167027.810987165,103154.636259088
17,"No_Treatment",114639.145416888,110620.572901153,138054.556729706,36817.7233635056,35878.7116908763,36061.4843102626,21759.7784986117,30010.1751323541,37232.8317254966,7180.40880930811,9469.65895125038,10891.7989984458,151456.868780394,28940.1873079198,146499.284592029,39479.8340836045,174116.041039969,48124.6307239424
17,"Buprenorphine",4750.04235245913,4830.64377209384,5447.79300994313,1520.82619351953,1513.22386892032,1422.37158558525,13065.998837907,13073.9154332632,14830.2587285331,4247.91775985652,4237.04917168696,4204.89701989394,6270.86854597866,17313.9165977635,6343.86764101416,17310.9646049502,6870.16459552838,19035.155748427
17,"Naltrexone",298.276310739656,320.419442527882,350.191049584544,83.8013477901634,83.3942549525278,67.8532609138906,1061.6955779239,1061.93296881906,1206.44869891827,316.614130233553,304.937646340173,287.212881094298,382.077658529819,1378.30970815745,403.81369748041,1366.87061515923,418.044310498435,1493.66158001257
17,"Methadone",2222.09531000285,1971.8371683832,2141.41368558254,721.475693667251,635.58254743947,610.923034025264,4603.45728797769,4101.25443886691,4357.40719704002,1483.14258963864,1292.6745621419,1171.21225592881,2943.5710036701,6086.59987761633,2607.41971582267,5393.92900100881,2752.3367196078,5528.61945296883
17,"Detox",0,0,0,0,0,0,633.507391197951,582.073451370583,639.856887105794,193.903050339306,176.935978832186,141.462067804763,0,827.410441537257,0,759.009430202769,0,781.318954910557
17,"Post-Buprenorphine",1947.64285904354,1972.77439459901,2197.97671094293,750.178875776072,750.19676785209,733.978572379752,375.156796502269,376.294924674843,423.412545937278,5.67080594121122,5.67203507204611,5.63280583066154,2697.82173481961,380.82760244348,2722.9711624511,381.966959746889,2931.95528332268,429.04535176794
17,"Post-Naltrexone",286.077363197842,296.040106286611,325.815777666925,104.991180693107,102.210026418778,93.519697688216,96.6865429492054,96.6722721182815,109.238397241809,8.90853873451502,8.58422266707347,8.11876507094973,391.068543890949,105.59508168372,398.250132705389,105.256494785355,419.335475355141,117.357162312759
17,"Post-Methadone",607.497112671168,533.626719106965,562.193587613721,259.752035956007,223.823044790218,207.168975336986,272.792106453371,240.937058152455,254.191108846432,26.0714561645408,22.5618271337424,20.4818697518315,867.249148627175,298.863562617912,757.449763897183,263.498885286197,769.362562950707,274.672978598264
17,"Post-Detox",2248.42983803208,2074.88208577344,2235.98882871462,520.695436011764,474.708221418473,378.774802549142,269.064379570651,247.417091126588,268.638795428917,257.709745845031,234.977948707732,187.581973493029,2769.12527404384,526.774125415682,2549.59030719191,482.39503983432,2614.76363126376,456.220768921946
17,"total",126999.206563034,122620.796589924,151315.929379754,40779.4441269195,39661.8504226682,39576.0742387411,42138.1374190937,49790.672770746,59322.2840845482,13720.3468860614,15753.0523438322,16918.3986373141,167778.650689954,55858.4843051552,162282.647012592,65543.7251145782,190892.003618496,76240.6827218623
18,"No_Treatment",106750.732087866,108684.076180658,146884.834627726,38271.4544543675,37908.8785854118,39227.4186542916,17598.6268274385,22764.5406731438,27526.2115559057,5984.77611990447,7527.65387272541,8590.16917540792,145022.186542234,23583.402947343,146592.95476607,30292.1945458692,186112.253282018,36116.3807313136
18,"Buprenorphine",4516.38075344376,4587.15839924416,5561.24310470684,1568.76682007186,1605.20173235876,1562.85969452206,12628.656004997,12696.8607427989,15273.5485521364,4361.74165209974,4453.52299994844,4555.93052765259,6085.14757351562,16990.3976570967,6192.36013160292,17150.3837427473,7124.1027992289,19829.479079789
18,"Naltrexone",250.645573624652,283.458256510191,367.656605184271,86.6251057534161,86.6761612007028,73.1786228687525,952.508553483783,994.563181715813,1276.71423065094,325.974881865173,316.626036076474,306.78737028817,337.270679378068,1278.48343534896,370.134417710894,1311.18921779229,440.835228053023,1583.50160093911
18,"Methadone",2156.2660007998,1919.78389984759,2214.69087154041,737.715188168655,665.228381640724,660.076122587868,4420.78258185998,3920.80780065789,4475.2071612937,1518.77700778473,1359.20283089454,1276.34233046083,2893.98118896846,5939.55958964471,2585.01228148831,5280.01063155243,2874.76699412828,5751.54949175453
18,"Detox",0,0,0,0,0,0,492.613901393732,629.973119636811,657.211214418024,178.025002077767,215.589483137891,154.499757585414,0,670.638903471499,0,845.562602774702,0,811.710972003438
18,"Post-Buprenorphine",2195.83718411294,2213.27592202431,2622.28928314117,740.123072391922,758.676454753493,765.160697637919,47.8636413875314,48.1134578742774,57.1856193006125,35.3381441072942,36.1767492204626,36.963627852658,2935.96025650486,83.2017854948256,2971.9523767778,84.29020709474,3387.44998077909,94.1492471532705
18,"Post-Naltrexone",242.127210508249,256.622714451037,324.198978091035,109.944170680963,107.872846666223,101.704627134082,100.042238081737,104.162618428865,131.494975913226,7.10276592680362,6.90961329483458,6.63730402403004,352.071381189212,107.145004008541,364.49556111726,111.0722317237,425.903605225117,138.132279937256
18,"Post-Methadone",766.859868123159,668.222882461692,751.25515812811,188.052698658995,165.759985549883,160.311933270034,84.8005690582605,74.4721051662291,83.9703895921952,104.280088584324,92.7947668124806,86.7305904192498,954.912566782154,189.080657642585,833.982868011575,167.26687197871,911.567091398144,170.700980011445
18,"Post-Detox",1674.78723279555,2122.44109859513,2168.67722040925,663.482185008342,802.833935367387,573.439261760671,299.017716331561,380.210386866305,391.307455049084,47.5371179621194,57.5654177258889,41.0366582781366,2338.26941780389,346.55483429368,2925.27503396252,437.775804592194,2742.11648216992,432.344113327221
18,"total",118553.635911274,120735.039353792,160894.845848927,42366.1636951017,42101.128082949,43124.149614073,36624.9120340321,41613.7040862889,49872.8511542599,12563.5527803124,14066.0417698364,15055.097341969,160919.799606376,49188.4648143445,162836.167436741,55679.7458561253,204018.995463,64927.9484962289
19,"No_Treatment",111463.886952637,103860.115970541,127291.192551468,34352.112658007,31172.4417658422,30304.0531009664,25793.4030127174,38275.680907547,48845.71033467,10275.0605242719,15398.7420472217,18578.056031433,145815.999610644,36068.4635369893,135032.557736383,53674.4229547687,157595.245652434,67423.766366103
19,"Buprenorphine",4660.99601998133,4570.12329331679,5023.72262994045,1466.28778314929,1367.18267547835,1231.30752083898,12848.3608473913,12433.5988840074,13744.0292632135,4091.5174444766,3819.4155169113,3619.10423476924,6127.28380313062,16939.8782918679,5937.30596879514,16253.0144009187,6255.03015077943,17363.1334979827
19,"Naltrexone",293.033741047996,306.487469066598,328.67482487502,79.9410147801191,74.2247463628703,58.535558872334,1043.81231757661,1015.84267669717,1132.31233203771,300.870880729883,269.551095759171,244.608582743103,372.974755828115,1344.68319830649,380.712215429468,1285.39377245634,387.210383747354,1376.92091478081
19,"Methadone",2192.25417773026,1884.43916624108,1990.85213359261,698.531806175108,574.266384156096,525.57068508311,4539.55936043602,3911.90629321794,4042.93241160155,1439.09208344448,1172.28234276744,1014.08613831907,2890.78598390537,5978.6514438805,2458.70555039718,5084.18863598538,2516.42281867572,5057.01854992062
19,"Detox",0,0,0,0,0,0,564.341831518671,621.473532944155,679.989158856593,167.004689826844,177.286528448185,140.389801154279,0,731.346521345515,0,798.76006139234,0,820.378960010872
19,"Post-Buprenorphine",1658.13604049374,1625.69605353917,1761.67026743206,463.269573420899,434.165734836821,401.23225975099,627.982663560563,609.391871379446,667.083449644014,268.563212032613,251.326259241946,238.489128744609,2121.40561391464,896.545875593176,2059.86178837599,860.718130621392,2162.90252718305,905.572578388623
19,"Post-Naltrexone",300.902275746344,302.069505137173,326.984789599298,79.1626021159238,71.8772070619907,62.8484132848057,75.6473842428978,73.8395030294552,81.5145529838329,29.8403414774642,26.7664855498886,24.2323542424401,380.064877862268,105.487725720362,373.946712199164,100.605988579344,389.833202884104,105.746907226273
19,"Post-Methadone",797.826852159697,679.443509548128,696.282524763546,245.556022936991,197.715399295227,174.224100494296,70.8326559289343,60.5431023750908,61.9989276286557,33.143707686784,26.8371589763028,23.2580618865712,1043.38287509669,103.976363615718,877.158908843355,87.3802613513936,870.506625257842,85.2569895152269
19,"Post-Detox",1619.26982774768,1791.45326550959,1916.71025065294,337.46036358532,357.495993727394,281.139155853693,628.36793226395,692.821826132271,748.357269050279,335.962382901659,356.173473850505,281.318740874724,1956.730191333,964.330315165609,2148.94925923698,1048.99529998278,2197.84940650663,1029.676009925
19,"total",122986.305887544,115019.8282329,139336.089972324,37722.3218241706,34249.3699067609,33038.9107951446,46192.3080056363,57695.0985973299,70003.9276996861,16941.0552668482,21498.3809087264,24163.543074167,160708.627711715,63133.3632724846,149269.19813966,79193.4795060564,172375.000767469,94167.4707738532
20,"No_Treatment",105464.694976596,95234.2200238333,121201.430404233,37514.1530466523,36419.5831535977,36555.5185979163,30438.0131769741,45937.8272304286,59041.1158985758,6765.63079351099,9106.74894333524,10764.6729067454,142978.848023248,37203.6439704851,131653.803177431,55044.5761737638,157756.949002149,69805.7888053212
20,"Buprenorphine",4500.54342002913,4243.46618635144,4729.64958365036,1549.120312052,1556.11192442443,1470.49397111158,12455.6641312906,11632.4416694789,12939.7826486617,4309.4969584834,4318.93162895042,4294.12223500262,6049.66373208113,16765.161089774,5799.57811077587,15951.3732984293,6200.14355476194,17233.9048836643
20,"Naltrexone",275.127666590775,275.399313261656,316.644956493005,85.8088920823636,85.6844286311084,69.7191993372039,990.537960525969,926.243685642821,1082.1180387181,321.853650375943,309.382464332697,289.384248856827,360.936558673139,1312.39161090191,361.083741892764,1235.62614997552,386.364155830209,1371.50228757493
20,"Methadone",2133.91995454629,1765.4590090779,1875.43624241384,730.617968141425,646.993779334144,622.787814250878,4412.47730398643,3648.33885238159,3814.25109914411,1505.02571433111,1324.21069705666,1205.23818969824,2864.53792268771,5917.50301831754,2412.45278841204,4972.54954943825,2498.22405666472,5019.48928884235
20,"Detox",0,0,0,0,0,0,522.417944450133,522.755074138538,610.521987517557,182.64176923687,196.06302033643,160.650812431059,0,705.059713687003,0,718.818094474968,0,771.172799948616
20,"Post-Buprenorphine",1559.53259225148,1472.58831683973,1600.87789833435,634.867329079004,639.144400689797,624.866620714787,662.991084212099,621.192354199975,683.547162823316,130.569503083544,131.210156842887,130.444983857276,2194.39992133048,793.560587295643,2111.73271752953,752.402511042862,2225.74451904914,813.992146680592
20,"Post-Naltrexone",284.925733617544,273.988261066971,310.340400214618,105.255959813508,102.412764152763,93.0742737465365,73.3267464308476,68.7120544225851,79.186000993623,10.5114985894511,10.1278503764077,9.54457318250032,390.181693431052,83.8382450202987,376.401025219734,78.8399047989928,403.414673961155,88.7305741761233
20,"Post-Methadone",699.89231527003,571.878261470787,588.159114214854,262.084120895264,227.756588787046,211.419604819696,148.480862227731,121.963484789896,126.077543865601,27.1168923443633,23.640497068427,21.5274816660419,961.976436165294,175.597754572094,799.634850257833,145.603981858323,799.57871903455,147.605025531643
20,"Post-Detox",994.109971404419,998.008149793488,1123.04931247774,616.543983873135,661.256448502424,539.392900993329,1097.73025751175,1099.65756656172,1267.14074266831,112.05405522069,120.38009850635,98.5213388575911,1610.65395527755,1209.78431273244,1659.26459829591,1220.03766506807,1662.44221347107,1365.6620815259
20,"total",115912.746630306,104835.007521695,131745.587912032,41498.451612589,40338.9434881194,40187.2729828903,50801.6394676097,64579.1319720446,79643.7411229681,13364.9008351764,15540.6953568055,16974.1067702976,157411.198242895,64166.540302786,145173.951009815,80119.8273288502,171932.860894922,96617.8478932657
21,"No_Treatment",95341.031096564,83985.8293407862,116903.555208447,36654.9720138282,34877.276523565,34869.558066321,33148.6846220561,49523.6809362057,63096.9263228713,7581.91372879444,10440.4957039169,12133.3652296922,131996.003110392,40730.5983508505,118863.105864351,59964.1766401226,151773.113274768,75230.2915525635
21,"Buprenorphine",4231.0671319241,3787.60978953073,4442.50136955223,1519.01827608853,1485.1380945555,1377.08836675956,11826.8881989367,10555.433961331,12170.8884618878,4243.63630486589,4167.82583430487,4088.55273242739,5750.08540801263,16070.5245038026,5272.74788408623,14723.2597956359,5819.58973631179,16259.4411943152
21,"Naltrexone",234.645457848883,221.38176764536,304.292152585159,83.0216007098968,79.2697879409098,64.2814988044725,880.772759224595,783.313148298317,1034.57703238741,314.285684242703,293.182238747871,275.641314592909,317.66705855878,1195.0584434673,300.65155558627,1076.49538704619,368.573651389631,1310.21834698032
21,"Methadone",2038.14477316035,1602.33028643107,1765.78028545877,720.996446609113,624.749247439153,594.770707026169,4193.35349207632,3271.3971339527,3590.19806499867,1481.63237731387,1267.97346329155,1136.59129360518,2759.14121976946,5674.98586939019,2227.07953387022,4539.37059724425,2360.55099248494,4726.78935860385
21,"Detox",0,0,0,0,0,0,515.703648507334,522.574128227043,651.632527344524,197.742321372272,212.731544826749,162.999530176216,0,713.445969879606,0,735.305673053792,0,814.63205752074
21,"Post-Buprenorphine",1465.33898001179,1313.64754482239,1477.90927531659,749.972860986001,738.318083610996,712.764231624342,651.556572396907,583.078382916348,660.738706311016,4.34451752342328,4.27886788909459,4.20078815569408,2215.31184099779,655.90108992033,2051.96562843339,587.357250805443,2190.67350694093,664.93949446671
21,"Post-Naltrexone",230.375338693306,208.656465984028,268.694349408327,82.9954980022067,78.2940140032325,70.5604394121806,88.8751178838138,78.5746679099444,100.772237977251,30.1138579019843,28.1018319652566,26.59415370571,313.370836695513,118.988975785798,286.950479987261,106.676499875201,339.254788820508,127.366391682961
21,"Post-Methadone",550.265598054014,422.86351814342,448.996284194909,206.495902196218,174.894335426236,160.960007028814,262.438111197377,203.949975070061,219.971878152484,79.2571593344269,67.2415670207664,60.1086947934955,756.761500250232,341.695270531804,597.757853569656,271.191542090827,609.956291223723,280.080572945979
21,"Post-Detox",919.597677910327,927.48134265093,1112.30821221773,559.648127239332,601.747001034039,458.655690678455,1163.31337445386,1172.88812913903,1425.35811895952,231.877808293821,249.343297788333,190.268429547413,1479.24580514966,1395.19118274768,1529.22834368497,1422.23142692736,1570.96390289619,1615.62654850693
21,"total",105010.466054167,92469.8000559941,126724.037137181,40577.1207256595,38659.6870875751,38308.639007655,52731.585896733,66694.8904630501,82951.06335089,14164.8037596428,16731.1743497514,18078.3221666962,145587.586779826,66896.3896563758,131129.487143569,83426.0648128015,165032.676144836,101029.385517586
22,"No_Treatment",111482.790615709,103794.876677625,129674.453969617,37367.8891167615,36211.8595964912,36379.5895881156,25329.2844975344,36577.8759339578,45539.1224402045,6919.11167105281,9556.63630486789,11540.1309836655,148850.679732471,32248.3961685872,140006.736274116,46134.5122388257,166054.043557733,57079.25342387
22,"Buprenorphine",4651.15039344921,4553.91550391878,5056.59755992702,1547.47879162675,1552.70952757557,1469.81349750274,12838.251849687,12452.8913302274,13920.6596315789,4300.360546992,4297.01476586995,4273.17399660375,6198.62918507596,17138.612396679,6106.62503149435,16749.9060960974,6526.41105742976,18193.8336281826
22,"Naltrexone",289.880289806327,297.820540918854,328.545766061498,85.9886333011891,86.2119465693458,70.1392677651342,1037.9543945612,1002.51705301453,1147.30264672877,321.122661923139,308.219893516388,287.105462008097,375.868923107516,1359.07705648434,384.0324874882,1310.73694653092,398.685033826632,1434.40810873687
22,"Methadone",2189.30643199585,1883.75653604546,2017.21583831399,728.83342030687,643.332714328811,618.364148677605,4530.24400070543,3896.80095345906,4079.20189883115,1502.7665990504,1320.05127878374,1200.70687321297,2918.13985230272,6033.01059975583,2527.08925037427,5216.8522322428,2635.57998699159,5279.90877204412
22,"Detox",0,0,0,0,0,0,562.613542041057,583.915907527226,632.122234777472,184.590872463839,200.30959759771,157.998948684356,0,747.204414504896,0,784.225505124936,0,790.121183461828
22,"Post-Buprenorphine",2252.42574971226,2205.73967915148,2420.26474838676,571.509872422442,574.300812438449,560.510753590832,29.3060815387139,28.5057266217561,31.5154059611824,195.46145284767,195.744737745721,195.404589877633,2823.9356221347,224.767534386384,2780.04049158993,224.250464367477,2980.77550197759,226.919995838815
22,"Post-Naltrexone",366.764232339009,362.942845662363,403.833362881847,70.6930784157685,69.3881836364556,61.6975438528292,7.07087647129101,6.85558713919598,7.74151827219405,45.4197774444184,43.5036350319965,41.0350207105508,437.457310754777,52.4906539157094,432.331029298819,50.3592221711925,465.530906734676,48.7765389827449
22,"Post-Methadone",628.517818736349,534.710674537285,554.284887297402,282.307623270217,244.830082625538,226.851252194698,239.239761951908,204.091248303122,211.51855396204,6.53511334506887,5.69102146588181,5.18813543903461,910.825442006566,245.774875296977,779.540757162823,209.782269769004,781.1361394921,216.706689401075
22,"Post-Detox",1178.03205741985,1231.74148801449,1295.6976506356,685.927505565387,743.648955421143,584.544158714002,1064.30667514079,1106.14397651628,1181.0825360668,51.1524407050808,55.4629057429496,43.7535837230154,1863.95956298524,1115.45911584587,1975.39044343563,1161.60688225923,1880.2418093496,1224.83611978982
22,"total",123038.867589168,114865.503945874,141750.893783121,41340.6280416701,40126.2818190865,39971.5102104134,45638.2716796318,55859.5977167664,66750.266866383,13526.5211358244,15982.6341406222,17744.4975939249,164379.495630838,59164.7928154562,154991.78576496,71842.2318573886,181722.403993535,84494.7644603079
23,"No_Treatment",102741.127706283,95428.5315411966,135455.540769169,36440.7660145186,34003.9488931443,33887.1263302797,23893.7802182921,34821.523607496,44361.9398271983,7580.62413800475,10939.3124775684,12756.7612544272,139181.893720802,31474.4043562969,129432.480434341,45760.8360850644,169342.667099449,57118.7010816255
23,"Buprenorphine",4417.06865339922,4183.27334259761,5072.48183658345,1512.43648946652,1450.38768592813,1326.93623323663,12344.9690816475,11662.6435278431,13950.5438413607,4229.04189125587,4087.50873523534,3964.78760893649,5929.50514286574,16574.0109729034,5633.66102852574,15750.1522630784,6399.41806982008,17915.3314502972
23,"Naltrexone",244.701531992414,242.686699210048,342.011135832931,82.8602631772845,77.785013816558,62.8754027370839,924.965569929514,868.565323073775,1177.77206082471,314.192252596621,289.336726847371,272.084977377659,327.561795169698,1239.15782252614,320.471713026606,1157.90204992115,404.886538570015,1449.85703820237
23,"Methadone",2113.02617754258,1762.56082675394,2022.11615367823,718.982592929027,614.404999602564,578.411961412323,4339.19448957119,3589.93205111401,4092.85413056918,1477.0249950835,1244.03840595677,1100.48710808356,2832.00877047161,5816.21948465469,2376.9658263565,4833.97045707078,2600.52811509055,5193.34123865274
23,"Detox",0,0,0,0,0,0,487.620259063181,615.806652239494,739.817225806652,171.211340003722,211.857265732377,153.751061407883,0,658.831599066903,0,827.663917971871,0,893.568287214535
23,"Post-Buprenorphine",2169.55183239128,2058.04699245705,2410.54718612014,730.296358030033,707.939441934868,675.467840733434,29.0628124923095,27.5400916600992,32.4540446456057,23.8627217423862,23.1347295173819,22.3403469986631,2899.84819042131,52.9255342346957,2765.98643439192,50.6748211774811,3086.01502685357,54.7943916442688
23,"Post-Naltrexone",249.95812220063,238.18489231123,314.644684669697,71.0866743497439,66.2652642382276,59.5737572687339,83.36603056441,78.2832898759284,104.259672010157,42.1438722818865,38.9219008746767,36.419536938316,321.044796550374,125.509902846296,304.450156549458,117.205190750605,374.218441938431,140.679208948473
23,"Post-Methadone",544.781686710543,444.506434781142,491.456218831039,282.512537996142,236.065735766969,212.910706858741,293.203947427191,240.961116210915,270.960476998537,2.5788802398894,2.15331060892566,1.90311073831207,827.294224706685,295.78282766708,680.572170548111,243.114426819841,704.36692568978,272.863587736849
23,"Post-Detox",1138.99933533833,1429.84161245191,1644.89827984622,420.563717751501,520.75737403852,377.10433984563,819.785087089793,1035.45774771802,1230.98591030126,267.095740592322,330.688225411607,238.091054572715,1559.56305308983,1086.88082768212,1950.59898649043,1366.14597312963,2022.00261969185,1469.07696487397
23,"total",113619.215045858,105787.63234176,147753.696264731,40259.5046482189,37677.5544084701,37180.4065723723,43215.9474960772,52940.7134072313,65961.5871897151,14107.7758318009,17166.9517777528,18546.6260594808,153878.719694077,57323.7233278781,143465.18675023,70107.6651849842,184934.102837103,84508.2132491959
24,"No_Treatment",98870.4520473652,92192.4102139194,127805.480447009,34767.7248811849,32093.8506435589,31517.7262272665,29788.7269332645,43110.5987004489,54129.1890583792,8991.1634009977,12829.7588210831,15124.6319855173,133638.17692855,38779.8903342622,124286.260857478,55940.357521532,159323.206674276,69253.8210438965
24,"Buprenorphine",4317.72494738403,4055.94786359995,4851.65920786938,1471.79503848036,1385.9395813221,1254.41784592088,12059.8155469421,11249.405402405,13258.4147341262,4112.41457156209,3888.96575322848,3715.71106632459,5789.51998586439,16172.2301185042,5441.88744492205,15138.3711556335,6106.07705379026,16974.1258004508
24,"Naltrexone",242.538073174016,246.428546877507,330.414915929962,80.7983323979143,75.8221834680169,60.7014873855266,908.389943144484,861.061345408635,1124.64020016164,304.038843078092,276.415538850498,254.504058346559,323.33640557193,1212.42878622258,322.250730345524,1137.47688425913,391.116403315489,1379.1442585082
24,"Methadone",2073.92324752717,1708.03968471951,1923.61932514209,702.627122891538,586.076605061591,541.235951417193,4264.82867507248,3493.16365737446,3909.84664691486,1445.62329925342,1191.13084915976,1035.96180502077,2776.55037041871,5710.4519743259,2294.1162897811,4684.29450653422,2464.85527655928,4945.80845193563
24,"Detox",0,0,0,0,0,0,583.985926141507,569.576855284339,642.467924757752,203.098220683317,190.848249855076,132.897768290483,0,787.084146824824,0,760.425105139415,0,775.365693048235
24,"Post-Buprenorphine",1327.94022773833,1245.3914852478,1433.42424500479,574.21036412587,543.839601709444,508.344451711187,826.15792684145,770.416990549032,895.910087444991,158.612572359163,150.363813739863,144.250323883103,1902.1505918642,984.770499200613,1789.23108695724,920.780804288895,1941.76869671598,1040.16041132809
24,"Post-Naltrexone",205.780685088668,198.922836753657,252.599449015051,59.8747142076064,55.3484934694191,48.0232464271102,122.632562434558,116.079474112264,149.455951284983,49.9703154258856,45.382651074861,42.1715486677369,265.655399296274,172.602877860444,254.271330223076,161.462125187125,300.622695442161,191.62749995272
24,"Post-Methadone",696.310289171756,562.155298905295,613.621588574273,189.808992053588,154.529664226089,137.847164081274,127.984524187854,103.440165002734,114.089347344044,89.7997607616586,73.4572943639708,64.0668451276459,886.119281225344,217.784284949513,716.684963131384,176.897459366705,751.468752655547,178.15619247169
24,"Post-Detox",1548.11065550954,1497.1733853578,1631.35344359975,581.28795116864,544.553117956096,376.260337044403,802.070959755267,780.074746117581,868.523991206848,234.883748233775,220.479032786854,153.772510496119,2129.39860667818,1036.95470798904,2041.7265033139,1000.55377890443,2007.61378064415,1022.29650170297
24,"total",109282.780172959,101706.469315381,138842.172622144,38428.1273965104,35439.9598907717,34444.5567112541,49484.5929977842,61053.8173367029,75092.5379416205,15589.6047323551,18866.8020041425,20667.9679116743,147710.907569469,65074.1977301393,137146.429206153,79920.6193408454,173286.729333398,95760.5058532948
25,"No_Treatment",106907.79395825,104780.451136478,140540.246617014,35598.6519386179,33639.9866226125,33398.4612608735,21843.5145045457,30040.6158107097,37674.7277596676,8746.75416039127,12307.538774229,14497.2855467767,142506.445896868,30590.268664937,138420.437759091,42348.1545849387,173938.707877888,52172.0133064443
25,"Buprenorphine",4545.75194432076,4552.05479267984,5432.74716353083,1487.16190061393,1425.38609318162,1302.61069843113,12616.4655019618,12442.5881939074,14724.2226941637,4168.07862084881,4027.6353987287,3902.60078565291,6032.91384493469,16784.5441228106,5977.44088586146,16470.2235926361,6735.35786196196,18626.8234798166
25,"Naltrexone",264.212603610706,287.364362100055,360.662787858779,80.722123040361,76.3350042692581,61.3910356235045,975.190933428645,980.174589422864,1224.96740941882,307.322117407442,284.489159463943,266.123611705805,344.934726651067,1282.51305083609,363.699366369313,1264.66374888681,422.053823482283,1491.09102112462
25,"Methadone",2155.45525856829,1880.50546066653,2128.63416065303,710.350188876513,605.705600992052,569.430435699022,4441.26248543593,3877.97406534273,4344.94191531996,1457.38795911121,1222.66283690872,1078.98480835055,2865.8054474448,5898.65044454714,2486.21106165858,5100.63690225145,2698.06459635205,5423.92672367051
25,"Detox",0,0,0,0,0,0,569.652227128996,563.309645244002,662.691577038752,182.864213308116,167.61234890168,128.397700623832,0,752.516440437112,0,730.921994145682,0,791.089277662584
25,"Post-Buprenorphine",1572.71764936821,1564.27030668959,1817.33841166104,641.9596300128,620.873944477981,590.406920134695,673.500653829518,664.565034182245,777.014229946697,99.8801335356166,96.631584719842,93.6640035012813,2214.67727938101,773.380787365135,2185.14425116757,761.196618902087,2407.74533179574,870.678233447978
25,"Post-Naltrexone",312.080425159895,319.681448221108,391.259516422858,69.9735080336388,65.5120713113377,58.2251727048075,39.2197947706101,39.2429748405685,48.124405858723,40.9064844843917,37.8309320793359,35.7165504553886,382.053933193534,80.1262792550018,385.193519532446,77.0739069199044,449.484689127665,83.8409563141116
25,"Post-Methadone",561.35505931566,480.262725171502,528.04048530954,223.752310439061,186.057545619866,168.352840683473,292.817559909497,253.875055312744,281.004298616386,57.8059617193903,48.0123778924733,42.3047038127339,785.107369754721,350.623521628887,666.320270791368,301.887433205217,696.393325993013,323.30900242912
25,"Post-Detox",2221.38975089612,2187.59391208109,2517.05290821911,453.7100699706,415.207634307125,316.927854408019,54.8078529597947,53.9726067741794,62.398791682351,282.793997577944,258.741736405973,197.779601036164,2675.09982086672,337.601850537739,2602.80154638821,312.714343180152,2833.98076262713,260.178392718515
25,"total",118540.75664949,116052.184144088,153715.982050669,39266.2816696048,37035.0645167717,36465.8062185582,41506.4315139705,48916.3179757364,59800.093081713,15343.7936483842,18451.1551493297,20242.8573119154,157807.038319094,56850.2251623547,153087.248660859,67367.4731250661,190181.788269227,80042.9503936284
26,"No_Treatment",97776.3738595738,88767.5927135577,122454.504131889,35674.4505404991,33208.0914971626,32518.7194034743,30197.9130358172,44626.7805574133,57831.8970780697,8345.98305265659,11833.2541872762,14172.059061583,133450.824400073,38543.8960884738,121975.68421072,56460.0347446895,154973.223535363,72003.9561396527
26,"Buprenorphine",4283.91655243652,3924.01473325527,4624.77527406162,1498.96519155108,1434.88077281211,1305.98902206578,11993.5962632275,10957.0755254444,12702.1793701685,4181.29978945898,4011.44115374729,3851.37684885144,5782.8817439876,16174.8960526865,5358.89550606738,14968.5166791917,5930.7642961274,16553.5562190199
